person_id,n_images,img_neutral,r_g,race,gender
AF-200,1.0,CFD-AF-200-228-N.jpg,AF,A,F
AF-201,1.0,CFD-AF-201-060-N.jpg,AF,A,F
AF-202,1.0,CFD-AF-202-122-N.jpg,AF,A,F
AF-203,1.0,CFD-AF-203-077-N.jpg,AF,A,F
AF-204,1.0,CFD-AF-204-067-N.jpg,AF,A,F
AF-205,1.0,CFD-AF-205-155-N.jpg,AF,A,F
AF-206,1.0,CFD-AF-206-079-N.jpg,AF,A,F
AF-207,1.0,CFD-AF-207-023-N.jpg,AF,A,F
AF-208,1.0,CFD-AF-208-003-N.jpg,AF,A,F
AF-209,1.0,CFD-AF-209-006-N.jpg,AF,A,F
AF-210,1.0,CFD-AF-210-050-N.jpg,AF,A,F
AF-211,1.0,CFD-AF-211-066-N.jpg,AF,A,F
AF-212,1.0,CFD-AF-212-097-N.jpg,AF,A,F
AF-213,1.0,CFD-AF-213-126-N.jpg,AF,A,F
AF-214,1.0,CFD-AF-214-139-N.jpg,AF,A,F
AF-215,1.0,CFD-AF-215-70-N.jpg,AF,A,F
AF-216,1.0,CFD-AF-216-106-N.jpg,AF,A,F
AF-217,1.0,CFD-AF-217-155-N.jpg,AF,A,F
AF-218,1.0,CFD-AF-218-157-N.jpg,AF,A,F
AF-219,1.0,CFD-AF-219-106-N.jpg,AF,A,F
AF-220,1.0,CFD-AF-220-107-N.jpg,AF,A,F
AF-221,1.0,CFD-AF-221-147-N.jpg,AF,A,F
AF-222,1.0,CFD-AF-222-134-N.jpg,AF,A,F
AF-223,1.0,CFD-AF-223-183-N.jpg,AF,A,F
AF-224,1.0,CFD-AF-224-026-N.jpg,AF,A,F
AF-225,1.0,CFD-AF-225-141-N.jpg,AF,A,F
AF-226,1.0,CFD-AF-226-251-N.jpg,AF,A,F
AF-227,1.0,CFD-AF-227-207-N.jpg,AF,A,F
AF-228,1.0,CFD-AF-228-173-N.jpg,AF,A,F
AF-229,1.0,CFD-AF-229-160-N.jpg,AF,A,F
AF-230,1.0,CFD-AF-230-193-N.jpg,AF,A,F
AF-231,1.0,CFD-AF-231-357-N.jpg,AF,A,F
AF-232,1.0,CFD-AF-232-078-N.jpg,AF,A,F
AF-233,1.0,CFD-AF-233-190-N.jpg,AF,A,F
AF-234,1.0,CFD-AF-234-208-N.jpg,AF,A,F
AF-235,1.0,CFD-AF-235-170-N.jpg,AF,A,F
AF-236,1.0,CFD-AF-236-145-N.jpg,AF,A,F
AF-237,1.0,CFD-AF-237-223-N.jpg,AF,A,F
AF-238,1.0,CFD-AF-238-185-N.jpg,AF,A,F
AF-239,1.0,CFD-AF-239-171-N.jpg,AF,A,F
AF-240,1.0,CFD-AF-240-206-N.jpg,AF,A,F
AF-241,1.0,CFD-AF-241-141-N.jpg,AF,A,F
AF-242,1.0,CFD-AF-242-158-N.jpg,AF,A,F
AF-243,1.0,CFD-AF-243-170-N.jpg,AF,A,F
AF-244,1.0,CFD-AF-244-168-N.jpg,AF,A,F
AF-245,1.0,CFD-AF-245-143-N.jpg,AF,A,F
AF-246,1.0,CFD-AF-246-242-N.jpg,AF,A,F
AF-247,1.0,CFD-AF-247-278-N.jpg,AF,A,F
AF-248,1.0,CFD-AF-248-148-N.jpg,AF,A,F
AF-249,1.0,CFD-AF-249-092-N.jpg,AF,A,F
AF-250,1.0,CFD-AF-250-200-N.jpg,AF,A,F
AF-251,1.0,CFD-AF-251-093-N.jpg,AF,A,F
AF-252,1.0,CFD-AF-252-135-N.jpg,AF,A,F
AF-253,1.0,CFD-AF-253-130-N.jpg,AF,A,F
AF-254,1.0,CFD-AF-254-167-N.jpg,AF,A,F
AF-255,1.0,CFD-AF-255-209-N.jpg,AF,A,F
AF-256,1.0,CFD-AF-256-160-N.jpg,AF,A,F
AM-201,1.0,CFD-AM-201-076-N.jpg,AM,A,M
AM-202,1.0,CFD-AM-202-079-N.jpg,AM,A,M
AM-203,1.0,CFD-AM-203-086-N.jpg,AM,A,M
AM-204,1.0,CFD-AM-204-122-N.jpg,AM,A,M
AM-205,1.0,CFD-AM-205-153-N.jpg,AM,A,M
AM-206,1.0,CFD-AM-206-086-N.jpg,AM,A,M
AM-207,1.0,CFD-AM-207-108-N.jpg,AM,A,M
AM-208,1.0,CFD-AM-208-143-N.jpg,AM,A,M
AM-209,1.0,CFD-AM-209-048-N.jpg,AM,A,M
AM-210,1.0,CFD-AM-210-035-N.jpg,AM,A,M
AM-211,1.0,CFD-AM-211-052-N.jpg,AM,A,M
AM-212,1.0,CFD-AM-212-050-N.jpg,AM,A,M
AM-213,1.0,CFD-AM-213-056-N.jpg,AM,A,M
AM-214,1.0,CFD-AM-214-168-N.jpg,AM,A,M
AM-215,1.0,CFD-AM-215-120-N.jpg,AM,A,M
AM-216,1.0,CFD-AM-216-114-N.jpg,AM,A,M
AM-217,1.0,CFD-AM-217-085-N.jpg,AM,A,M
AM-218,1.0,CFD-AM-218-085-N.jpg,AM,A,M
AM-219,1.0,CFD-AM-219-101-N.jpg,AM,A,M
AM-220,1.0,CFD-AM-220-134-N.jpg,AM,A,M
AM-221,1.0,CFD-AM-221-184-N.jpg,AM,A,M
AM-223,1.0,CFD-AM-223-138-N.jpg,AM,A,M
AM-224,1.0,CFD-AM-224-126-N.jpg,AM,A,M
AM-225,1.0,CFD-AM-225-102-N.jpg,AM,A,M
AM-226,1.0,CFD-AM-226-234-N.jpg,AM,A,M
AM-227,1.0,CFD-AM-227-184-N.jpg,AM,A,M
AM-228,1.0,CFD-AM-228-214-N.jpg,AM,A,M
AM-229,1.0,CFD-AM-229-224-N.jpg,AM,A,M
AM-230,1.0,CFD-AM-230-150-N.jpg,AM,A,M
AM-231,1.0,CFD-AM-231-136-N.jpg,AM,A,M
AM-232,1.0,CFD-AM-232-251-N.jpg,AM,A,M
AM-233,1.0,CFD-AM-233-236-N.jpg,AM,A,M
AM-234,1.0,CFD-AM-234-355-N.jpg,AM,A,M
AM-235,1.0,CFD-AM-235-241-N.jpg,AM,A,M
AM-236,1.0,CFD-AM-236-090-N.jpg,AM,A,M
AM-237,1.0,CFD-AM-237-154-N.jpg,AM,A,M
AM-238,1.0,CFD-AM-238-269-N.jpg,AM,A,M
AM-239,1.0,CFD-AM-239-147-N.jpg,AM,A,M
AM-240,1.0,CFD-AM-240-191-N.jpg,AM,A,M
AM-241,1.0,CFD-AM-241-287-N.jpg,AM,A,M
AM-242,1.0,CFD-AM-242-176-N.jpg,AM,A,M
AM-243,1.0,CFD-AM-243-212-N.jpg,AM,A,M
AM-244,1.0,CFD-AM-244-222-N.jpg,AM,A,M
AM-245,1.0,CFD-AM-245-111-N.jpg,AM,A,M
AM-246,1.0,CFD-AM-246-184-N.jpg,AM,A,M
AM-247,1.0,CFD-AM-247-165-N.jpg,AM,A,M
AM-248,1.0,CFD-AM-248-104-N.jpg,AM,A,M
AM-249,1.0,CFD-AM-249-163-N.jpg,AM,A,M
AM-250,1.0,CFD-AM-250-149-N.jpg,AM,A,M
AM-251,1.0,CFD-AM-251-124-N.jpg,AM,A,M
AM-252,1.0,CFD-AM-252-114-N.jpg,AM,A,M
AM-253,1.0,CFD-AM-253-161-N.jpg,AM,A,M
BF-001,5.0,CFD-BF-001-025-N.jpg,BF,B,F
BF-002,5.0,CFD-BF-002-001-N.jpg,BF,B,F
BF-003,5.0,CFD-BF-003-003-N.jpg,BF,B,F
BF-004,5.0,CFD-BF-004-014-N.jpg,BF,B,F
BF-005,5.0,CFD-BF-005-001-N.jpg,BF,B,F
BF-006,5.0,CFD-BF-006-017-N.jpg,BF,B,F
BF-007,5.0,CFD-BF-007-001-N.jpg,BF,B,F
BF-008,5.0,CFD-BF-008-001-N.jpg,BF,B,F
BF-009,5.0,CFD-BF-009-002-N.jpg,BF,B,F
BF-010,5.0,CFD-BF-010-001-N.jpg,BF,B,F
BF-011,5.0,CFD-BF-011-002-N.jpg,BF,B,F
BF-012,5.0,CFD-BF-012-001-N.jpg,BF,B,F
BF-013,5.0,CFD-BF-013-001-N.jpg,BF,B,F
BF-014,5.0,CFD-BF-014-002-N.jpg,BF,B,F
BF-015,5.0,CFD-BF-015-004-N.jpg,BF,B,F
BF-016,5.0,CFD-BF-016-017-N.jpg,BF,B,F
BF-017,5.0,CFD-BF-017-003-N.jpg,BF,B,F
BF-018,5.0,CFD-BF-018-039-N.jpg,BF,B,F
BF-019,5.0,CFD-BF-019-001-N.jpg,BF,B,F
BF-020,5.0,CFD-BF-020-002-N.jpg,BF,B,F
BF-021,5.0,CFD-BF-021-013-N.jpg,BF,B,F
BF-023,5.0,CFD-BF-023-010-N.jpg,BF,B,F
BF-024,5.0,CFD-BF-024-002-N.jpg,BF,B,F
BF-025,5.0,CFD-BF-025-002-N.jpg,BF,B,F
BF-027,5.0,CFD-BF-027-002-N.jpg,BF,B,F
BF-028,5.0,CFD-BF-028-001-N.jpg,BF,B,F
BF-029,5.0,CFD-BF-029-031-N.jpg,BF,B,F
BF-030,4.0,CFD-BF-030-002-N.jpg,BF,B,F
BF-031,5.0,CFD-BF-031-002-N.jpg,BF,B,F
BF-032,5.0,CFD-BF-032-038-N.jpg,BF,B,F
BF-033,5.0,CFD-BF-033-028-N.jpg,BF,B,F
BF-034,5.0,CFD-BF-034-002-N.jpg,BF,B,F
BF-035,5.0,CFD-BF-035-001-N.jpg,BF,B,F
BF-036,5.0,CFD-BF-036-027-N.jpg,BF,B,F
BF-037,5.0,CFD-BF-037-022-N.jpg,BF,B,F
BF-038,5.0,CFD-BF-038-037-N.jpg,BF,B,F
BF-039,5.0,CFD-BF-039-031-N.jpg,BF,B,F
BF-040,5.0,CFD-BF-040-003-N.jpg,BF,B,F
BF-041,5.0,CFD-BF-041-001-N.jpg,BF,B,F
BF-042,5.0,CFD-BF-042-026-N.jpg,BF,B,F
BF-043,5.0,CFD-BF-043-003-N.jpg,BF,B,F
BF-044,5.0,CFD-BF-044-034-N.jpg,BF,B,F
BF-045,5.0,CFD-BF-045-003-N.jpg,BF,B,F
BF-047,5.0,CFD-BF-047-003-N.jpg,BF,B,F
BF-048,5.0,CFD-BF-048-002-N.jpg,BF,B,F
BF-049,5.0,CFD-BF-049-032-N.jpg,BF,B,F
BF-050,5.0,CFD-BF-050-003-N.jpg,BF,B,F
BF-051,5.0,CFD-BF-051-035-N.jpg,BF,B,F
BF-200,1.0,CFD-BF-200-080-N.jpg,BF,B,F
BF-201,1.0,CFD-BF-201-080-N.jpg,BF,B,F
BF-202,1.0,CFD-BF-202-109-N.jpg,BF,B,F
BF-203,1.0,CFD-BF-203-184-N.jpg,BF,B,F
BF-204,1.0,CFD-BF-204-189-N.jpg,BF,B,F
BF-205,1.0,CFD-BF-205-141-N.jpg,BF,B,F
BF-206,1.0,CFD-BF-206-143-N.jpg,BF,B,F
BF-207,1.0,CFD-BF-207-004-N.jpg,BF,B,F
BF-208,1.0,CFD-BF-208-266-N.jpg,BF,B,F
BF-209,1.0,CFD-BF-209-172-N.jpg,BF,B,F
BF-210,1.0,CFD-BF-210-130-N.jpg,BF,B,F
BF-211,1.0,CFD-BF-211-168-N.jpg,BF,B,F
BF-212,1.0,CFD-BF-212-315-N.jpg,BF,B,F
BF-213,1.0,CFD-BF-213-188-N.jpg,BF,B,F
BF-214,1.0,CFD-BF-214-308-N.jpg,BF,B,F
BF-215,1.0,CFD-BF-215-177-N.jpg,BF,B,F
BF-216,1.0,CFD-BF-216-132-N.jpg,BF,B,F
BF-217,1.0,CFD-BF-217-189-N.jpg,BF,B,F
BF-218,1.0,CFD-BF-218-207-N.jpg,BF,B,F
BF-219,1.0,CFD-BF-219-137-N.jpg,BF,B,F
BF-220,1.0,CFD-BF-220-161-N.jpg,BF,B,F
BF-221,1.0,CFD-BF-221-223-N.jpg,BF,B,F
BF-222,1.0,CFD-BF-222-240-N.jpg,BF,B,F
BF-223,1.0,CFD-BF-223-250-N.jpg,BF,B,F
BF-224,1.0,CFD-BF-224-002-N.jpg,BF,B,F
BF-225,1.0,CFD-BF-225-192-N.jpg,BF,B,F
BF-226,1.0,CFD-BF-226-119-N.jpg,BF,B,F
BF-227,1.0,CFD-BF-227-137-N.jpg,BF,B,F
BF-228,1.0,CFD-BF-228-212-N.jpg,BF,B,F
BF-229,1.0,CFD-BF-229-179-N.jpg,BF,B,F
BF-230,1.0,CFD-BF-230-189-N.jpg,BF,B,F
BF-231,1.0,CFD-BF-231-202-N.jpg,BF,B,F
BF-232,1.0,CFD-BF-232-187-N.jpg,BF,B,F
BF-233,1.0,CFD-BF-233-116-N.jpg,BF,B,F
BF-234,1.0,CFD-BF-234-167-N.jpg,BF,B,F
BF-235,1.0,CFD-BF-235-168-N.jpg,BF,B,F
BF-236,1.0,CFD-BF-236-177-N.jpg,BF,B,F
BF-237,1.0,CFD-BF-237-172-N.jpg,BF,B,F
BF-238,1.0,CFD-BF-238-190-N.jpg,BF,B,F
BF-239,1.0,CFD-BF-239-180-N.jpg,BF,B,F
BF-240,1.0,CFD-BF-240-179-N.jpg,BF,B,F
BF-241,1.0,CFD-BF-241-222-N.jpg,BF,B,F
BF-242,1.0,CFD-BF-242-154-N.jpg,BF,B,F
BF-243,1.0,CFD-BF-243-164-N.jpg,BF,B,F
BF-244,1.0,CFD-BF-244-231-N.jpg,BF,B,F
BF-245,1.0,CFD-BF-245-178-N.jpg,BF,B,F
BF-246,1.0,CFD-BF-246-170-N.jpg,BF,B,F
BF-247,1.0,CFD-BF-247-179-N.jpg,BF,B,F
BF-248,1.0,CFD-BF-248-149-N.jpg,BF,B,F
BF-249,1.0,CFD-BF-249-091-N.jpg,BF,B,F
BF-250,1.0,CFD-BF-250-121-N.jpg,BF,B,F
BF-251,1.0,CFD-BF-251-211-N.jpg,BF,B,F
BF-252,1.0,CFD-BF-252-191-N.jpg,BF,B,F
BF-253,1.0,CFD-BF-253-202-N.jpg,BF,B,F
BF-254,1.0,CFD-BF-254-201-N.jpg,BF,B,F
BF-255,1.0,CFD-BF-255-140-N.jpg,BF,B,F
BM-001,4.0,CFD-BM-001-014-N.jpg,BM,B,M
BM-002,5.0,CFD-BM-002-013-N.jpg,BM,B,M
BM-003,4.0,CFD-BM-003-003-N.jpg,BM,B,M
BM-004,1.0,CFD-BM-004-002-N.jpg,BM,B,M
BM-005,4.0,CFD-BM-005-003-N.jpg,BM,B,M
BM-009,5.0,CFD-BM-009-002-N.jpg,BM,B,M
BM-010,4.0,CFD-BM-010-003-N.jpg,BM,B,M
BM-011,5.0,CFD-BM-011-016-N.jpg,BM,B,M
BM-012,1.0,CFD-BM-012-018-N.jpg,BM,B,M
BM-013,5.0,CFD-BM-013-002-N.jpg,BM,B,M
BM-015,5.0,CFD-BM-015-015-N.jpg,BM,B,M
BM-016,4.0,CFD-BM-016-036-N.jpg,BM,B,M
BM-017,4.0,CFD-BM-017-021-N.jpg,BM,B,M
BM-018,5.0,CFD-BM-018-001-N.jpg,BM,B,M
BM-019,5.0,CFD-BM-019-002-N.jpg,BM,B,M
BM-020,5.0,CFD-BM-020-001-N.jpg,BM,B,M
BM-021,5.0,CFD-BM-021-021-N.jpg,BM,B,M
BM-022,5.0,CFD-BM-022-022-N.jpg,BM,B,M
BM-023,5.0,CFD-BM-023-029-N.jpg,BM,B,M
BM-024,5.0,CFD-BM-024-001-N.jpg,BM,B,M
BM-025,5.0,CFD-BM-025-035-N.jpg,BM,B,M
BM-026,5.0,CFD-BM-026-002-N.jpg,BM,B,M
BM-027,1.0,CFD-BM-027-001-N.jpg,BM,B,M
BM-028,5.0,CFD-BM-028-002-N.jpg,BM,B,M
BM-029,4.0,CFD-BM-029-024-N.jpg,BM,B,M
BM-030,5.0,CFD-BM-030-003-N.jpg,BM,B,M
BM-031,5.0,CFD-BM-031-003-N.jpg,BM,B,M
BM-032,5.0,CFD-BM-032-024-N.jpg,BM,B,M
BM-033,5.0,CFD-BM-033-003-N.jpg,BM,B,M
BM-034,5.0,CFD-BM-034-031-N.jpg,BM,B,M
BM-036,5.0,CFD-BM-036-003-N.jpg,BM,B,M
BM-037,5.0,CFD-BM-037-033-N.jpg,BM,B,M
BM-038,5.0,CFD-BM-038-001-N.jpg,BM,B,M
BM-039,5.0,CFD-BM-039-029-N.jpg,BM,B,M
BM-040,4.0,CFD-BM-040-002-N.jpg,BM,B,M
BM-041,5.0,CFD-BM-041-035-N.jpg,BM,B,M
BM-043,4.0,CFD-BM-043-071-N.jpg,BM,B,M
BM-044,4.0,CFD-BM-044-001-N.jpg,BM,B,M
BM-045,5.0,CFD-BM-045-004-N.jpg,BM,B,M
BM-046,5.0,CFD-BM-046-006-N.jpg,BM,B,M
BM-200,1.0,CFD-BM-200-046-N.jpg,BM,B,M
BM-201,1.0,CFD-BM-201-077-N.jpg,BM,B,M
BM-202,1.0,CFD-BM-202-063-N.jpg,BM,B,M
BM-203,1.0,CFD-BM-203-001-N.jpg,BM,B,M
BM-204,1.0,CFD-BM-204-003-N.jpg,BM,B,M
BM-205,1.0,CFD-BM-205-001-N.jpg,BM,B,M
BM-206,1.0,CFD-BM-206-114-N.jpg,BM,B,M
BM-207,1.0,CFD-BM-207-024-N.jpg,BM,B,M
BM-208,1.0,CFD-BM-208-065-N.jpg,BM,B,M
BM-209,1.0,CFD-BM-209-088-N.jpg,BM,B,M
BM-210,1.0,CFD-BM-210-148-N.jpg,BM,B,M
BM-211,1.0,CFD-BM-211-174-N.jpg,BM,B,M
BM-212,1.0,CFD-BM-212-117-N.jpg,BM,B,M
BM-213,1.0,CFD-BM-213-134-N.jpg,BM,B,M
BM-214,1.0,CFD-BM-214-075-N.jpg,BM,B,M
BM-215,1.0,CFD-BM-215-155-N.jpg,BM,B,M
BM-216,1.0,CFD-BM-216-088-N.jpg,BM,B,M
BM-217,1.0,CFD-BM-217-082-N.jpg,BM,B,M
BM-218,1.0,CFD-BM-218-132-N.jpg,BM,B,M
BM-219,1.0,CFD-BM-219-141-N.jpg,BM,B,M
BM-221,1.0,CFD-BM-221-198-N.jpg,BM,B,M
BM-222,1.0,CFD-BM-222-173-N.jpg,BM,B,M
BM-223,1.0,CFD-BM-223-171-N.jpg,BM,B,M
BM-224,1.0,CFD-BM-224-073-N.jpg,BM,B,M
BM-225,1.0,CFD-BM-225-154-N.jpg,BM,B,M
BM-226,1.0,CFD-BM-226-276-N.jpg,BM,B,M
BM-227,1.0,CFD-BM-227-191-N.jpg,BM,B,M
BM-228,1.0,CFD-BM-228-145-N.jpg,BM,B,M
BM-229,1.0,CFD-BM-229-209-N.jpg,BM,B,M
BM-230,1.0,CFD-BM-230-232-N.jpg,BM,B,M
BM-231,1.0,CFD-BM-231-155-N.jpg,BM,B,M
BM-232,1.0,CFD-BM-232-213-N.jpg,BM,B,M
BM-233,1.0,CFD-BM-233-285-N.jpg,BM,B,M
BM-234,1.0,CFD-BM-234-172-N.jpg,BM,B,M
BM-235,1.0,CFD-BM-235-226-N.jpg,BM,B,M
BM-236,1.0,CFD-BM-236-248-N.jpg,BM,B,M
BM-237,1.0,CFD-BM-237-188-N.jpg,BM,B,M
BM-238,1.0,CFD-BM-238-242-N.jpg,BM,B,M
BM-239,1.0,CFD-BM-239-136-N.jpg,BM,B,M
BM-240,1.0,CFD-BM-240-207-N.jpg,BM,B,M
BM-241,1.0,CFD-BM-241-235-N.jpg,BM,B,M
BM-242,1.0,CFD-BM-242-233-N.jpg,BM,B,M
BM-243,1.0,CFD-BM-243-218-N.jpg,BM,B,M
BM-244,1.0,CFD-BM-244-197-N.jpg,BM,B,M
