dataset,file_id,file_size_GB,file_loc
400m,400m_0,1.6794,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00000-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_1,1.68,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00001-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_2,1.6792,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00002-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_3,1.6797,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00004-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_4,1.6797,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00003-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_5,1.6795,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00005-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_6,1.6796,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00006-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_7,1.6797,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00007-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_8,1.6795,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00008-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_9,1.6799,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00009-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_10,1.6796,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00010-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_11,1.6801,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00011-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_12,1.6794,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00012-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_13,1.6795,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00013-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_14,1.6794,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00014-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_15,1.6794,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00015-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_16,1.6802,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00016-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_17,1.6797,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00017-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_18,1.6795,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00018-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_19,1.6801,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00019-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_20,1.6792,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00020-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_21,1.6796,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00021-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_22,1.6801,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00022-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_23,1.6801,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00023-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_24,1.6799,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00024-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_25,1.6797,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00025-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_26,1.6796,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00026-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_27,1.6799,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00027-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_28,1.6794,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00028-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_29,1.6802,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00029-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_30,1.6806,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00030-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
400m,400m_31,1.68,./the-eye.eu/public/AI/cah/laion400m-met-release/laion400m-meta/part-00031-5b54c5d5-bbcf-484d-a2ce-0d6f73df1a36-c000.snappy.parquet
2B,2B_0,2.5132,./LAION-2Ben/laion2B-en/part-00026-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_1,2.5131,./LAION-2Ben/laion2B-en/part-00056-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_2,2.5131,./LAION-2Ben/laion2B-en/part-00033-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_3,2.5131,./LAION-2Ben/laion2B-en/part-00074-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_4,2.513,./LAION-2Ben/laion2B-en/part-00019-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_5,2.5131,./LAION-2Ben/laion2B-en/part-00016-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_6,2.513,./LAION-2Ben/laion2B-en/part-00053-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_7,2.513,./LAION-2Ben/laion2B-en/part-00099-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_8,2.5129,./LAION-2Ben/laion2B-en/part-00035-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_9,2.513,./LAION-2Ben/laion2B-en/part-00067-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_10,2.513,./LAION-2Ben/laion2B-en/part-00098-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_11,2.5129,./LAION-2Ben/laion2B-en/part-00013-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_12,2.513,./LAION-2Ben/laion2B-en/part-00049-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_13,2.513,./LAION-2Ben/laion2B-en/part-00073-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_14,2.5129,./LAION-2Ben/laion2B-en/part-00079-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_15,2.5129,./LAION-2Ben/laion2B-en/part-00017-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_16,2.5129,./LAION-2Ben/laion2B-en/part-00039-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_17,2.5129,./LAION-2Ben/laion2B-en/part-00068-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_18,2.5128,./LAION-2Ben/laion2B-en/part-00058-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_19,2.5129,./LAION-2Ben/laion2B-en/part-00047-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_20,2.5128,./LAION-2Ben/laion2B-en/part-00093-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_21,2.5129,./LAION-2Ben/laion2B-en/part-00095-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_22,2.5128,./LAION-2Ben/laion2B-en/part-00070-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_23,2.5128,./LAION-2Ben/laion2B-en/part-00071-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_24,2.5128,./LAION-2Ben/laion2B-en/part-00097-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_25,2.5128,./LAION-2Ben/laion2B-en/part-00061-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_26,2.5128,./LAION-2Ben/laion2B-en/part-00078-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_27,2.5128,./LAION-2Ben/laion2B-en/part-00088-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_28,2.5128,./LAION-2Ben/laion2B-en/part-00062-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_29,2.5128,./LAION-2Ben/laion2B-en/part-00072-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_30,2.5128,./LAION-2Ben/laion2B-en/part-00002-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_31,2.5128,./LAION-2Ben/laion2B-en/part-00076-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_32,2.5127,./LAION-2Ben/laion2B-en/part-00064-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_33,2.5127,./LAION-2Ben/laion2B-en/part-00066-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_34,2.5128,./LAION-2Ben/laion2B-en/part-00027-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_35,2.5127,./LAION-2Ben/laion2B-en/part-00069-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_36,2.5127,./LAION-2Ben/laion2B-en/part-00083-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_37,2.5126,./LAION-2Ben/laion2B-en/part-00075-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_38,2.5126,./LAION-2Ben/laion2B-en/part-00041-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_39,2.5126,./LAION-2Ben/laion2B-en/part-00092-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_40,2.5126,./LAION-2Ben/laion2B-en/part-00080-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_41,2.5126,./LAION-2Ben/laion2B-en/part-00082-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_42,2.5126,./LAION-2Ben/laion2B-en/part-00018-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_43,2.5126,./LAION-2Ben/laion2B-en/part-00034-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_44,2.5126,./LAION-2Ben/laion2B-en/part-00048-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_45,2.5125,./LAION-2Ben/laion2B-en/part-00001-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_46,2.5126,./LAION-2Ben/laion2B-en/part-00045-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_47,2.5125,./LAION-2Ben/laion2B-en/part-00089-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_48,2.5125,./LAION-2Ben/laion2B-en/part-00091-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_49,2.5125,./LAION-2Ben/laion2B-en/part-00036-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_50,2.5125,./LAION-2Ben/laion2B-en/part-00037-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_51,2.5125,./LAION-2Ben/laion2B-en/part-00000-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_52,2.5125,./LAION-2Ben/laion2B-en/part-00087-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_53,2.5125,./LAION-2Ben/laion2B-en/part-00044-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_54,2.5125,./LAION-2Ben/laion2B-en/part-00024-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_55,2.5125,./LAION-2Ben/laion2B-en/part-00046-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_56,2.5124,./LAION-2Ben/laion2B-en/part-00043-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_57,2.5124,./LAION-2Ben/laion2B-en/part-00052-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_58,2.5124,./LAION-2Ben/laion2B-en/part-00023-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_59,2.5124,./LAION-2Ben/laion2B-en/part-00004-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_60,2.5124,./LAION-2Ben/laion2B-en/part-00096-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_61,2.5123,./LAION-2Ben/laion2B-en/part-00029-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_62,2.5123,./LAION-2Ben/laion2B-en/part-00050-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_63,2.5123,./LAION-2Ben/laion2B-en/part-00032-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_64,2.5123,./LAION-2Ben/laion2B-en/part-00063-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_65,2.5123,./LAION-2Ben/laion2B-en/part-00015-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_66,2.5123,./LAION-2Ben/laion2B-en/part-00086-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_67,2.5123,./LAION-2Ben/laion2B-en/part-00014-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_68,2.5123,./LAION-2Ben/laion2B-en/part-00057-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_69,2.5122,./LAION-2Ben/laion2B-en/part-00003-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_70,2.5122,./LAION-2Ben/laion2B-en/part-00059-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_71,2.5122,./LAION-2Ben/laion2B-en/part-00084-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_72,2.5122,./LAION-2Ben/laion2B-en/part-00010-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_73,2.5122,./LAION-2Ben/laion2B-en/part-00008-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_74,2.5122,./LAION-2Ben/laion2B-en/part-00051-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_75,2.5122,./LAION-2Ben/laion2B-en/part-00090-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_76,2.5122,./LAION-2Ben/laion2B-en/part-00038-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_77,2.5122,./LAION-2Ben/laion2B-en/part-00081-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_78,2.5121,./LAION-2Ben/laion2B-en/part-00025-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_79,2.5121,./LAION-2Ben/laion2B-en/part-00042-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_80,2.5121,./LAION-2Ben/laion2B-en/part-00054-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_81,2.5122,./LAION-2Ben/laion2B-en/part-00021-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_82,2.5121,./LAION-2Ben/laion2B-en/part-00011-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_83,2.5121,./LAION-2Ben/laion2B-en/part-00077-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_84,2.5121,./LAION-2Ben/laion2B-en/part-00009-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_85,2.5121,./LAION-2Ben/laion2B-en/part-00012-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_86,2.5121,./LAION-2Ben/laion2B-en/part-00006-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_87,2.5121,./LAION-2Ben/laion2B-en/part-00020-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_88,2.512,./LAION-2Ben/laion2B-en/part-00085-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_89,2.5119,./LAION-2Ben/laion2B-en/part-00031-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_90,2.5119,./LAION-2Ben/laion2B-en/part-00065-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_91,2.5118,./LAION-2Ben/laion2B-en/part-00060-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_92,2.5118,./LAION-2Ben/laion2B-en/part-00005-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_93,2.5116,./LAION-2Ben/laion2B-en/part-00007-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_94,2.5117,./LAION-2Ben/laion2B-en/part-00022-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_95,2.5116,./LAION-2Ben/laion2B-en/part-00028-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_96,2.513,./LAION-2Ben/laion2B-en/part-00111-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_97,2.5132,./LAION-2Ben/laion2B-en/part-00117-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_98,2.5129,./LAION-2Ben/laion2B-en/part-00103-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_99,2.5128,./LAION-2Ben/laion2B-en/part-00119-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_100,2.513,./LAION-2Ben/laion2B-en/part-00124-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_101,2.5128,./LAION-2Ben/laion2B-en/part-00121-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_102,2.5127,./LAION-2Ben/laion2B-en/part-00127-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_103,2.5127,./LAION-2Ben/laion2B-en/part-00107-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_104,2.5126,./LAION-2Ben/laion2B-en/part-00110-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_105,2.5127,./LAION-2Ben/laion2B-en/part-00114-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_106,2.5125,./LAION-2Ben/laion2B-en/part-00123-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_107,2.5126,./LAION-2Ben/laion2B-en/part-00100-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_108,2.5125,./LAION-2Ben/laion2B-en/part-00120-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_109,2.5125,./LAION-2Ben/laion2B-en/part-00105-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_110,2.5124,./LAION-2Ben/laion2B-en/part-00040-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_111,2.5126,./LAION-2Ben/laion2B-en/part-00101-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_112,2.5126,./LAION-2Ben/laion2B-en/part-00115-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_113,2.5123,./LAION-2Ben/laion2B-en/part-00055-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_114,2.5124,./LAION-2Ben/laion2B-en/part-00109-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_115,2.5124,./LAION-2Ben/laion2B-en/part-00094-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_116,2.5123,./LAION-2Ben/laion2B-en/part-00125-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_117,2.5124,./LAION-2Ben/laion2B-en/part-00112-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_118,2.5124,./LAION-2Ben/laion2B-en/part-00118-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_119,2.5124,./LAION-2Ben/laion2B-en/part-00106-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_120,2.5124,./LAION-2Ben/laion2B-en/part-00116-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_121,2.5123,./LAION-2Ben/laion2B-en/part-00108-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_122,2.5122,./LAION-2Ben/laion2B-en/part-00030-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_123,2.5123,./LAION-2Ben/laion2B-en/part-00122-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_124,2.5122,./LAION-2Ben/laion2B-en/part-00104-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_125,2.512,./LAION-2Ben/laion2B-en/part-00102-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_126,2.512,./LAION-2Ben/laion2B-en/part-00113-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
2B,2B_127,2.5119,./LAION-2Ben/laion2B-en/part-00126-5114fd87-297e-42b0-9d11-50f1df323dfa-c000.snappy.parquet
