P_hateful,P_targeted,P_aggressive
0.294,0.097,0.017
0.3,0.06899999999999999,0.012
0.306,0.08,0.011000000000000001
0.298,0.084,0.013999999999999999
0.303,0.087,0.016
0.281,0.08,0.021
0.309,0.082,0.009000000000000001
0.335,0.105,0.02
0.308,0.087,0.016
0.294,0.086,0.012
0.27999999999999997,0.076,0.011000000000000001
0.292,0.08,0.022000000000000002
0.312,0.10300000000000001,0.015
0.292,0.08099999999999999,0.011000000000000001
0.263,0.082,0.012
0.297,0.083,0.013999999999999999
0.299,0.08,0.02
0.27499999999999997,0.079,0.009000000000000001
0.28200000000000003,0.098,0.026
0.28700000000000003,0.076,0.012
0.294,0.077,0.017
0.295,0.08099999999999999,0.021
0.292,0.094,0.023
0.266,0.078,0.013
0.29,0.087,0.012
0.28500000000000003,0.077,0.015
0.311,0.084,0.016
0.316,0.077,0.013
0.302,0.079,0.009000000000000001
0.317,0.096,0.018000000000000002
0.304,0.086,0.024
0.326,0.097,0.02
0.361,0.093,0.013999999999999999
0.338,0.11,0.023
0.333,0.104,0.017
0.35300000000000004,0.101,0.02
0.333,0.104,0.018000000000000002
0.349,0.11199999999999999,0.021
0.361,0.117,0.018000000000000002
0.327,0.098,0.012
0.347,0.116,0.015
0.349,0.1,0.013999999999999999
0.337,0.104,0.021
0.348,0.106,0.019
0.322,0.105,0.022000000000000002
0.334,0.12,0.016
0.34099999999999997,0.116,0.016
0.38,0.101,0.02
0.364,0.11100000000000002,0.027
0.34199999999999997,0.117,0.022000000000000002
0.35000000000000003,0.124,0.022000000000000002
0.33,0.095,0.019
0.347,0.117,0.015
0.333,0.11800000000000001,0.022000000000000002
0.372,0.11299999999999999,0.015
0.35500000000000004,0.095,0.016
0.372,0.122,0.025
0.345,0.11299999999999999,0.021
0.34099999999999997,0.124,0.022000000000000002
0.32299999999999995,0.106,0.015
0.371,0.11800000000000001,0.02
0.36,0.11900000000000001,0.023
0.368,0.11299999999999999,0.013
0.314,0.123,0.022000000000000002
0.344,0.098,0.017
0.372,0.117,0.017
0.335,0.09,0.019
0.35500000000000004,0.106,0.019
0.332,0.11499999999999999,0.027999999999999997
0.361,0.11499999999999999,0.015
0.33999999999999997,0.10200000000000001,0.01
0.345,0.10300000000000001,0.021
0.307,0.087,0.013999999999999999
0.359,0.122,0.02
0.314,0.108,0.015
0.318,0.106,0.017
0.333,0.11,0.017
0.322,0.09,0.018000000000000002
0.326,0.11399999999999999,0.021
0.345,0.117,0.016
0.365,0.105,0.017
0.317,0.11299999999999999,0.02
0.318,0.082,0.02
0.356,0.124,0.022000000000000002
0.327,0.098,0.017
0.316,0.1,0.019
0.367,0.11399999999999999,0.019
0.322,0.10300000000000001,0.013999999999999999
0.35300000000000004,0.11,0.021
0.365,0.122,0.019
0.33,0.093,0.017
0.363,0.109,0.024
0.325,0.11,0.02
0.362,0.109,0.027999999999999997
0.372,0.133,0.031
0.34199999999999997,0.095,0.021
0.344,0.11900000000000001,0.019
0.364,0.122,0.021
0.35200000000000004,0.11100000000000002,0.016
0.345,0.11,0.026
0.297,0.096,0.013999999999999999
0.35100000000000003,0.11399999999999999,0.015
0.329,0.105,0.034
0.357,0.11199999999999999,0.013
0.327,0.099,0.019
0.345,0.106,0.02
0.334,0.121,0.02
0.35000000000000003,0.11199999999999999,0.017
0.37,0.11900000000000001,0.022000000000000002
0.345,0.105,0.021
0.34099999999999997,0.122,0.021
0.33899999999999997,0.105,0.022000000000000002
0.326,0.11499999999999999,0.013
0.366,0.11100000000000002,0.015
0.361,0.11,0.026
0.315,0.1,0.016
0.336,0.11399999999999999,0.033
0.361,0.116,0.024
0.348,0.1,0.025
0.382,0.099,0.03
0.318,0.097,0.02
0.3,0.094,0.013
0.32299999999999995,0.099,0.018000000000000002
0.365,0.11,0.02
0.35500000000000004,0.123,0.027999999999999997
0.35400000000000004,0.134,0.022000000000000002
0.312,0.105,0.019
0.356,0.105,0.017
0.346,0.108,0.027999999999999997
0.347,0.109,0.02
0.34299999999999997,0.097,0.019
0.334,0.106,0.022000000000000002
0.346,0.11299999999999999,0.02
0.316,0.11399999999999999,0.018000000000000002
0.331,0.11499999999999999,0.024
0.346,0.116,0.02
0.345,0.095,0.022000000000000002
0.334,0.101,0.017
0.362,0.11100000000000002,0.016
0.35200000000000004,0.116,0.03
0.327,0.11199999999999999,0.012
0.332,0.11900000000000001,0.02
0.315,0.095,0.017
0.36,0.10300000000000001,0.024
0.325,0.098,0.015
0.373,0.11499999999999999,0.022000000000000002
0.329,0.105,0.022000000000000002
0.34299999999999997,0.11,0.016
0.372,0.128,0.027
0.344,0.11199999999999999,0.025
0.337,0.105,0.017
0.33,0.10200000000000001,0.019
0.346,0.10200000000000001,0.021
0.337,0.108,0.026
0.359,0.09,0.017
0.359,0.122,0.027
0.33899999999999997,0.126,0.013
0.372,0.135,0.032
0.371,0.098,0.012
0.327,0.094,0.013999999999999999
